Set Analysis,,,
,,,
Set 1,,,
Player,Count,Exposure,
Anthony Edwards,2,25.00%,
Naz Reid,2,25.00%,
Jalen Duren,2,25.00%,
Andrew Wiggins,2,25.00%,
Rudy Gobert,1,12.50%,
Kevin Durant,1,12.50%,
Jaren Jackson Jr.,1,12.50%,
Kevon Looney,1,12.50%,
Darius Garland,1,12.50%,
Karl-Anthony Towns,1,12.50%,
Ja Morant,1,12.50%,
Julius Randle,1,12.50%,
Trae Young,1,12.50%,
Moses Moody,1,12.50%,
Jayson Tatum,1,12.50%,
Onyeka Okongwu,1,12.50%,
Cade Cunningham,1,12.50%,
Tari Eason,1,12.50%,
Dean Wade,1,12.50%,
Total Entries:,8,,
,,,
,,,
Set 4,,,
Player,Count,Exposure,
Dennis Schroder,5,62.50%,
Jalen Brunson,5,62.50%,
Ty Jerome,5,62.50%,
Donovan Mitchell,4,50.00%,
Naz Reid,4,50.00%,
Caris LeVert,4,50.00%,
Dean Wade,3,37.50%,
Alperen Sengun,3,37.50%,
Georges Niang,3,37.50%,
Jarrett Allen,2,25.00%,
Moses Moody,2,25.00%,
Santi Aldama,2,25.00%,
Kevin Durant,2,25.00%,
Max Strus,2,25.00%,
Ja Morant,1,12.50%,
Kristaps Porzingis,1,12.50%,
Karl-Anthony Towns,1,12.50%,
Stephen Curry,1,12.50%,
Andrew Wiggins,1,12.50%,
Julius Randle,1,12.50%,
Jalen Duren,1,12.50%,
Trayce Jackson-Davis,1,12.50%,
Anthony Edwards,1,12.50%,
Darius Garland,1,12.50%,
Cade Cunningham,1,12.50%,
Josh Hart,1,12.50%,
Tobias Harris,1,12.50%,
Kevon Looney,1,12.50%,
Jaren Jackson Jr.,1,12.50%,
Onyeka Okongwu,1,12.50%,
Jaylen Brown,1,12.50%,
Jayson Tatum,1,12.50%,
Total Entries:,8,,
,,,
,,,
Set 5,,,
Player,Count,Exposure,
Naz Reid,6,75.00%,
Ty Jerome,5,62.50%,
Georges Niang,4,50.00%,
Darius Garland,4,50.00%,
Dennis Schroder,4,50.00%,
Jayson Tatum,4,50.00%,
Jalen Brunson,4,50.00%,
Moses Moody,3,37.50%,
Stephen Curry,3,37.50%,
Jarrett Allen,3,37.50%,
Alperen Sengun,3,37.50%,
Andrew Wiggins,3,37.50%,
Caris LeVert,3,37.50%,
Jaylen Brown,2,25.00%,
Nick Richards,2,25.00%,
Donovan Mitchell,1,12.50%,
Dean Wade,1,12.50%,
Jaren Jackson Jr.,1,12.50%,
Julius Randle,1,12.50%,
Kevon Looney,1,12.50%,
Devin Booker,1,12.50%,
Tim Hardaway Jr.,1,12.50%,
Jrue Holiday,1,12.50%,
Max Strus,1,12.50%,
Kevin Durant,1,12.50%,
Jalen Duren,1,12.50%,
Total Entries:,8,,
,,,
,,,
Set 6,,,
Player,Count,Exposure,
Naz Reid,6,75.00%,
Caris LeVert,5,62.50%,
Dennis Schroder,5,62.50%,
Jalen Brunson,5,62.50%,
Alperen Sengun,3,37.50%,
Ty Jerome,3,37.50%,
Georges Niang,3,37.50%,
Kevon Looney,3,37.50%,
Julius Randle,3,37.50%,
Jaylen Brown,3,37.50%,
Trae Young,2,25.00%,
Jarrett Allen,2,25.00%,
Darius Garland,2,25.00%,
Donovan Mitchell,2,25.00%,
Mikal Bridges,2,25.00%,
Andrew Wiggins,2,25.00%,
Santi Aldama,2,25.00%,
Max Strus,1,12.50%,
Jaren Jackson Jr.,1,12.50%,
Karl-Anthony Towns,1,12.50%,
Jalen Johnson,1,12.50%,
Tari Eason,1,12.50%,
Nick Richards,1,12.50%,
Ausar Thompson,1,12.50%,
Jaden McDaniels,1,12.50%,
Kevin Durant,1,12.50%,
Dean Wade,1,12.50%,
Ja Morant,1,12.50%,
Total Entries:,8,,
,,,
,,,
Set 7,,,
Player,Count,Exposure,
Dennis Schroder,5,62.50%,
Ty Jerome,5,62.50%,
Caris LeVert,4,50.00%,
Jaylen Brown,4,50.00%,
Andrew Wiggins,4,50.00%,
Jarrett Allen,4,50.00%,
Naz Reid,4,50.00%,
Jalen Duren,3,37.50%,
Jalen Brunson,3,37.50%,
Max Strus,2,25.00%,
Jaren Jackson Jr.,2,25.00%,
Donovan Mitchell,2,25.00%,
Jayson Tatum,2,25.00%,
Julius Randle,2,25.00%,
Kevin Durant,2,25.00%,
Rudy Gobert,2,25.00%,
Moses Moody,2,25.00%,
Santi Aldama,2,25.00%,
Nick Richards,2,25.00%,
Dean Wade,1,12.50%,
OG Anunoby,1,12.50%,
Karl-Anthony Towns,1,12.50%,
Darius Garland,1,12.50%,
Anthony Edwards,1,12.50%,
Georges Niang,1,12.50%,
Devin Booker,1,12.50%,
Cade Cunningham,1,12.50%,
Total Entries:,8,,
,,,
,,,
Set 8,,,
Player,Count,Exposure,
Ty Jerome,6,75.00%,
Caris LeVert,6,75.00%,
Dennis Schroder,5,62.50%,
Julius Randle,4,50.00%,
Alperen Sengun,4,50.00%,
Jalen Duren,3,37.50%,
Josh Hart,3,37.50%,
Georges Niang,3,37.50%,
Naz Reid,3,37.50%,
Jalen Brunson,3,37.50%,
Andrew Wiggins,2,25.00%,
Jaylen Brown,2,25.00%,
Jarrett Allen,2,25.00%,
Trae Young,2,25.00%,
Jaren Jackson Jr.,2,25.00%,
Kristaps Porzingis,2,25.00%,
Jayson Tatum,2,25.00%,
Bogdan Bogdanovic,1,12.50%,
Donovan Mitchell,1,12.50%,
Moses Moody,1,12.50%,
Tobias Harris,1,12.50%,
Cade Cunningham,1,12.50%,
Gary Payton II,1,12.50%,
Rudy Gobert,1,12.50%,
Dean Wade,1,12.50%,
Max Strus,1,12.50%,
Trayce Jackson-Davis,1,12.50%,
Total Entries:,8,,
,,,
,,,
Set 9,,,
Player,Count,Exposure,
Caris LeVert,5,62.50%,
Dennis Schroder,4,50.00%,
Jalen Brunson,4,50.00%,
Anthony Edwards,3,37.50%,
Naz Reid,3,37.50%,
Jarrett Allen,3,37.50%,
Jaylen Brown,3,37.50%,
Kevon Looney,3,37.50%,
Julius Randle,3,37.50%,
Dean Wade,3,37.50%,
Ty Jerome,3,37.50%,
Georges Niang,3,37.50%,
Kevin Durant,2,25.00%,
Jaren Jackson Jr.,2,25.00%,
Stephen Curry,2,25.00%,
Max Strus,1,12.50%,
Onyeka Okongwu,1,12.50%,
Cade Cunningham,1,12.50%,
Josh Hart,1,12.50%,
Jalen Duren,1,12.50%,
OG Anunoby,1,12.50%,
Alperen Sengun,1,12.50%,
Donovan Mitchell,1,12.50%,
Nickeil Alexander-Walker,1,12.50%,
Trayce Jackson-Davis,1,12.50%,
Trae Young,1,12.50%,
Tobias Harris,1,12.50%,
Nick Richards,1,12.50%,
Darius Garland,1,12.50%,
Rudy Gobert,1,12.50%,
Moses Moody,1,12.50%,
Andrew Wiggins,1,12.50%,
Kristaps Porzingis,1,12.50%,
Total Entries:,8,,
,,,
,,,
Set 10,,,
Player,Count,Exposure,
Caris LeVert,6,75.00%,
Moses Moody,6,75.00%,
Jalen Brunson,5,62.50%,
Julius Randle,4,50.00%,
Donovan Mitchell,4,50.00%,
Alperen Sengun,4,50.00%,
Ty Jerome,3,37.50%,
Jarrett Allen,3,37.50%,
Dennis Schroder,3,37.50%,
Georges Niang,2,25.00%,
Naz Reid,2,25.00%,
Jayson Tatum,2,25.00%,
Mikal Bridges,2,25.00%,
Santi Aldama,2,25.00%,
Anthony Edwards,1,12.50%,
Tobias Harris,1,12.50%,
Jalen Duren,1,12.50%,
Onyeka Okongwu,1,12.50%,
Nickeil Alexander-Walker,1,12.50%,
Jaylen Brown,1,12.50%,
Rudy Gobert,1,12.50%,
Max Strus,1,12.50%,
Devin Booker,1,12.50%,
Jaren Jackson Jr.,1,12.50%,
Kevon Looney,1,12.50%,
Darius Garland,1,12.50%,
Karl-Anthony Towns,1,12.50%,
Mike Conley,1,12.50%,
Ja Morant,1,12.50%,
Nick Richards,1,12.50%,
Total Entries:,8,,
