Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,'+/-
K. Caldwell-Pope - W. Carter Jr. - G. Bitadze - F. Wagner - J. Suggs,ORL,5,15.0,38.0,14.0,24.4,57.4,4.0,9.6,41.7,6.0,7.0,85.7,2.8,10.0,12.8,9.2,5.4,4.8,3.0,0.4,6.6,7.2,9.0
B. Simmons - C. Johnson - Z. Williams - K. Johnson - J. Wilson,BKN,1,14.9,28.0,11.0,29.0,37.9,1.0,9.0,11.1,5.0,6.0,83.3,6.0,10.0,16.0,8.0,5.0,1.0,0.0,3.0,4.0,7.0,0.0
F. VanVleet - D. Brooks - J. Green - A. Sengun - J. Smith Jr.,HOU,28,14.9,34.4,12.5,29.0,43.0,3.8,11.3,33.4,5.6,7.1,79.8,3.7,10.8,14.5,7.1,3.8,2.5,1.3,2.1,5.5,6.4,2.5
J. Holiday - K. Porziņģis - J. Brown - J. Tatum - D. White,BOS,14,14.9,36.5,13.2,28.9,45.8,4.9,14.2,34.2,5.2,6.5,80.2,3.2,11.0,14.2,8.4,3.5,1.9,2.1,1.3,4.5,5.3,-0.7
D. Robinson - N. Jović - J. Jaquez Jr. - P. Larsson - K. Ware,MIA,1,14.8,39.0,14.0,27.0,51.9,6.0,13.0,46.2,5.0,5.0,100,3.0,11.0,14.0,9.0,3.0,1.0,0.0,1.0,5.0,5.0,15.0
P. Mills - S. Mykhailiuk - D. Eubanks - B. Sensabaugh - K. Filipowski,UTA,1,14.7,35.0,14.0,25.0,56.0,5.0,13.0,38.5,2.0,3.0,66.7,1.0,12.0,13.0,6.0,7.0,4.0,2.0,1.0,6.0,5.0,12.0
D. Finney-Smith - S. Milton - N. Claxton - K. Johnson - J. Wilson,BKN,1,14.5,27.0,10.0,24.0,41.7,4.0,8.0,50.0,3.0,5.0,60.0,5.0,9.0,14.0,8.0,8.0,2.0,0.0,3.0,5.0,5.0,-1.0
J. Harden - K. Leonard - N. Powell - K. Dunn - I. Zubac,LAC,3,14.5,30.0,11.7,25.7,45.5,2.7,10.0,26.7,4.0,5.3,75.0,2.7,11.7,14.3,8.7,5.3,1.7,2.0,0.7,5.3,3.7,-6.7
A. Horford - J. Brown - J. Tatum - D. White - S. Hauser,BOS,2,14.4,37.5,13.0,29.5,44.1,5.5,19.5,28.2,6.0,6.0,100,2.5,9.5,12.0,7.0,0.5,2.0,1.0,0.0,5.5,5.0,2.5
B. Hyland - K. Jones - J. Miller - T. Flowers - C. Christie,LAC,1,14.4,35.0,12.0,25.0,48.0,4.0,10.0,40.0,7.0,8.0,87.5,4.0,14.0,18.0,3.0,7.0,4.0,1.0,1.0,9.0,7.0,11.0
C. McCollum - B. Ingram - D. Murray - D. Theis - H. Jones,NOP,1,14.4,29.0,11.0,29.0,37.9,1.0,8.0,12.5,6.0,7.0,85.7,3.0,10.0,13.0,7.0,2.0,4.0,4.0,2.0,6.0,6.0,7.0
M. Brogdon - M. Bagley III - J. Poole - B. Coulibaly - A. Sarr,WAS,1,14.3,25.0,10.0,28.0,35.7,3.0,13.0,23.1,2.0,2.0,100,6.0,9.0,15.0,6.0,7.0,4.0,1.0,1.0,2.0,3.0,-11.0
R. Holmes - J. Butler - J. Champagnie - C. Kispert - K. George,WAS,1,14.3,43.0,18.0,35.0,51.4,6.0,11.0,54.5,1.0,2.0,50.0,7.0,11.0,18.0,11.0,2.0,2.0,1.0,5.0,5.0,2.0,17.0
J. Isaac - M. Wagner - C. Anthony - F. Wagner - J. Howard,ORL,1,14.2,34.0,14.0,29.0,48.3,6.0,16.0,37.5,0.0,1.0,0.0,4.0,9.0,13.0,8.0,1.0,4.0,2.0,0.0,8.0,2.0,10.0
J. Harden - N. Powell - I. Zubac - D. Jones Jr. - T. Mann,LAC,12,14.0,31.1,11.3,25.7,43.8,3.7,10.4,35.2,4.9,5.3,93.7,4.3,9.0,13.3,8.1,4.3,2.3,1.0,1.4,5.9,5.0,-2.6
M. Turner - P. Siakam - A. Nembhard - T. Haliburton - B. Mathurin,IND,26,14.0,34.2,12.8,25.1,50.8,3.8,10.1,37.3,4.8,6.2,78.3,2.1,10.9,13.0,8.9,3.5,2.1,1.6,1.0,3.9,5.5,4.6
B. Simmons - C. Johnson - Z. Williams - K. Johnson - N. Clowney,BKN,1,13.9,42.0,16.0,28.0,57.1,8.0,17.0,47.1,2.0,2.0,100,2.0,12.0,14.0,14.0,3.0,1.0,1.0,0.0,5.0,3.0,6.0
J. Grant - A. Simons - D. Ayton - S. Sharpe - T. Camara,POR,9,13.9,27.4,10.7,25.7,41.6,2.9,10.7,27.1,3.2,3.8,85.3,2.8,9.6,12.3,6.2,5.4,2.0,1.3,1.2,3.7,4.2,-9.0
K. Caldwell-Pope - W. Carter Jr. - G. Bitadze - J. Suggs - T. da Silva,ORL,6,13.9,28.3,11.7,25.2,46.4,2.3,8.2,28.6,2.7,3.5,76.2,4.0,8.0,12.0,7.3,5.2,2.8,1.8,1.3,5.2,4.3,-0.2
N. Jokić - J. Murray - M. Porter Jr. - C. Braun - P. Watson,DEN,11,13.9,36.2,14.1,25.5,55.2,3.6,8.2,44.4,4.4,5.9,73.8,3.7,9.6,13.4,10.4,3.2,1.5,1.2,1.1,3.5,4.6,3.8
K. Caldwell-Pope - W. Carter Jr. - F. Wagner - J. Suggs - P. Banchero,ORL,6,13.7,29.7,10.3,25.2,41.1,3.5,11.7,30.0,5.5,6.8,80.5,2.8,10.3,13.2,7.2,3.8,3.0,1.7,0.7,5.8,5.7,-2.8
A. Horford - K. Porziņģis - J. Brown - D. White - S. Hauser,BOS,1,13.6,42.0,14.0,27.0,51.9,10.0,19.0,52.6,4.0,7.0,57.1,3.0,11.0,14.0,10.0,5.0,4.0,2.0,1.0,4.0,4.0,11.0
C. Capela - V. Krejčí - D. Daniels - K. Wallace - D. Roddy,ATL,1,13.6,35.0,14.0,29.0,48.3,4.0,12.0,33.3,3.0,5.0,60.0,2.0,12.0,14.0,11.0,1.0,4.0,2.0,1.0,1.0,4.0,11.0
J. Harden - N. Powell - K. Dunn - I. Zubac - D. Jones Jr.,LAC,19,13.5,31.7,12.1,24.5,49.1,3.3,9.5,34.4,4.4,5.9,74.1,2.7,9.3,12.0,7.2,4.2,3.3,1.2,1.1,3.8,5.1,2.7
M. Conley - R. Gobert - J. Randle - A. Edwards - J. McDaniels,MIN,37,13.5,30.8,11.3,23.5,48.2,4.2,9.9,42.1,4.0,5.0,80.5,2.6,9.3,11.9,7.4,4.4,2.3,1.4,1.0,4.2,4.7,0.5
P. George - J. Embiid - K. Oubre Jr. - C. Martin - T. Maxey,PHI,4,13.5,29.8,9.5,23.0,41.3,3.0,9.8,30.8,7.8,8.0,96.9,1.8,8.0,9.8,6.3,4.0,5.5,1.5,0.8,4.0,7.5,-1.8
D. Russell - N. Claxton - C. Johnson - Z. Williams - N. Clowney,BKN,1,13.4,29.0,8.0,23.0,34.8,3.0,14.0,21.4,10.0,11.0,90.9,3.0,8.0,11.0,6.0,4.0,2.0,2.0,1.0,3.0,7.0,-5.0
N. Vučević - Z. LaVine - T. Craig - C. White - J. Giddey,CHI,1,13.3,31.0,12.0,24.0,50.0,4.0,11.0,36.4,3.0,3.0,100,2.0,9.0,11.0,7.0,4.0,3.0,0.0,1.0,6.0,2.0,4.0
D. Schröder - D. Finney-Smith - C. Johnson - C. Thomas - N. Clowney,BKN,1,13.2,36.0,10.0,23.0,43.5,6.0,12.0,50.0,10.0,12.0,83.3,0.0,8.0,8.0,8.0,0.0,0.0,1.0,1.0,5.0,7.0,-5.0
I. Hartenstein - S. Gilgeous-Alexander - L. Dort - J. Williams - C. Wallace,OKC,19,13.2,32.8,12.6,24.8,50.8,3.1,7.5,40.6,4.5,5.3,86.0,2.5,9.5,12.1,7.6,3.1,3.5,1.7,1.3,5.0,4.5,4.5
J. Valančiūnas - M. Brogdon - J. Poole - B. Coulibaly - A. Sarr,WAS,2,13.2,28.5,10.5,25.0,42.0,2.0,8.5,23.5,5.5,6.5,84.6,4.0,7.0,11.0,7.0,3.5,2.5,1.5,1.5,5.5,5.0,-7.0
L. James - R. Hachimura - J. Hayes - A. Reaves - M. Christie,LAL,2,13.1,32.5,11.5,25.5,45.1,5.0,12.5,40.0,4.5,5.0,90.0,4.0,7.5,11.5,9.0,2.5,1.5,0.5,1.0,3.0,4.0,0.0
N. Vučević - Z. LaVine - J. Carter - C. White - P. Williams,CHI,1,13.1,41.0,17.0,28.0,60.7,6.0,11.0,54.5,1.0,2.0,50.0,1.0,5.0,6.0,14.0,4.0,2.0,0.0,2.0,8.0,6.0,-8.0
